Q1,T1,spT1,kc,ki,kd,error,errorI,errorD,Modo,time
0.0,31.25,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:41:12.968
0.0,31.75,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:41:13.994
0.0,31.75,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:41:15.019
0.0,31.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:41:16.042
0.0,31.75,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:41:17.066
0.0,32.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:41:18.092
0.0,32.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:41:19.121
0.0,31.25,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:41:20.144
0.0,32.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:41:21.169
0.0,31.75,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:41:22.194
0.0,31.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:41:23.216
0.0,32.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:41:24.241
0.0,31.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:41:25.263
0.0,31.25,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:41:26.286
0.0,31.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:41:27.312
0.0,32.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:41:28.335
0.0,31.75,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:41:29.364
0.0,31.75,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:41:30.384
0.0,32.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:41:31.412
0.0,31.75,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:41:32.441
0.0,31.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:41:33.471
0.0,32.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:41:34.499
0.0,31.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:41:35.525
0.0,31.75,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:41:36.557
0.0,31.25,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:41:37.580
0.0,31.25,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:41:38.609
0.0,31.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:41:39.631
0.0,31.25,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:41:40.654
0.0,31.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:41:41.679
0.0,31.75,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:41:42.704
0.0,31.75,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:41:43.730
0.0,31.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:41:44.755
0.0,31.25,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:41:45.774
0.0,31.25,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:41:46.800
0.0,32.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:41:47.824
0.0,31.75,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:41:48.849
0.0,32.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:41:49.879
0.0,31.75,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:41:50.910
0.0,32.25,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:41:51.935
0.0,32.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:41:52.958
0.0,31.75,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:41:53.981
0.0,31.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:41:55.012
0.0,31.75,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:41:56.036
0.0,31.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:41:57.063
0.0,31.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:41:58.087
0.0,31.75,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:41:59.111
0.0,32.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:42:00.132
0.0,30.75,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:42:01.153
0.0,32.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:42:02.176
0.0,31.75,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:42:03.196
0.0,31.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:42:04.220
0.0,31.75,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:42:05.240
0.0,31.75,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:42:06.260
0.0,32.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:42:07.282
0.0,31.75,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:42:08.303
0.0,31.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:42:09.325
0.0,32.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:42:10.350
0.0,31.75,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:42:11.368
0.0,31.75,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:42:12.394
0.0,31.75,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:42:13.417
0.0,30.75,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:42:14.449
0.0,31.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:42:15.469
0.0,32.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,09:42:16.493
0.0,31.75,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:42:24.015
0.0,31.75,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:42:25.037
0.0,32.5,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:42:26.060
0.0,32.0,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:42:27.077
0.0,32.0,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:42:28.102
0.0,31.5,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:42:29.126
0.0,32.0,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:42:30.145
0.0,31.75,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:42:31.162
0.0,31.0,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:42:32.183
0.0,32.0,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:42:33.206
0.0,32.0,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:42:34.227
0.0,32.25,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:42:35.251
0.0,31.75,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:42:36.268
0.0,32.0,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:42:37.307
0.0,32.25,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:42:38.327
0.0,32.0,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:42:39.347
0.0,31.5,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:42:40.373
0.0,31.75,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:42:41.391
0.0,31.75,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:42:42.414
0.0,31.75,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:42:43.437
0.0,31.75,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:42:44.459
0.0,32.0,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:42:45.482
0.0,32.25,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:42:46.506
0.0,31.75,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:42:47.525
0.0,31.5,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:42:48.552
0.0,31.75,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:42:49.575
0.0,32.0,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:42:50.598
0.0,32.0,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:42:51.618
0.0,32.0,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:42:52.639
0.0,31.5,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:42:53.656
0.0,31.5,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:42:54.679
0.0,31.75,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:42:55.705
0.0,31.5,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:42:56.726
0.0,31.5,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:42:57.748
0.0,32.0,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:42:58.770
0.0,31.25,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:42:59.791
0.0,32.25,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:43:00.815
0.0,32.0,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:43:01.834
0.0,31.75,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:43:02.855
0.0,32.25,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:43:03.878
0.0,32.0,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:43:04.902
0.0,31.5,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:43:05.923
0.0,32.25,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:43:06.945
0.0,32.0,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:43:07.969
0.0,32.0,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:43:08.998
0.0,31.75,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:43:10.019
0.0,31.75,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:43:11.049
0.0,31.75,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:43:12.071
0.0,32.25,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:43:13.094
0.0,31.5,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:43:14.114
0.0,32.0,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:43:15.142
0.0,32.0,150.0,10.0,1.0,100.0,0.0,0.0,0.0,1,09:43:16.161
